jan,title,maker,series,grade,scale
4902425393605,1/144 ジェムズガン,BANDAI SPIRITS,機動戦士Vガンダム,,1/144
4573102604255,1/144 ジオング,BANDAI SPIRITS,機動戦士ガンダム,,1/144
,1/144 ジム2,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
4902425013015,1/144 ジムキャノン,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/144
4902425044965,1/144 ジムキャノン（Z）,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/144
4902425744391,1/144 ジムスナイパー,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/144
,1/144 ジム・コマンド,BANDAI SPIRITS,機動戦士ガンダム0080 ポケットの中の戦争,,1/144
,1/144 ジム・コマンド宇宙用,BANDAI SPIRITS,機動戦士ガンダム0080 ポケットの中の戦争,,1/144
4902425395975,1/144 ジャベリン,BANDAI SPIRITS,機動戦士Vガンダム,,1/144
4573102631237,1/144 ジュアッグ,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/144
4543112222435,1/144 ストライクダガー,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/144
4543112339188,1/144 スラッシュザクファントム（イザーク・ジュール専用機）,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,,1/144
4902425271309,1/144 ズゴックE,BANDAI SPIRITS,機動戦士ガンダム0080 ポケットの中の戦争,,1/144
4902425062884,1/144 ズサ,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/144
4902425246666,1/144 ゼータプラス C1,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
4573102631121,1/144 ゾゴック,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/144
4573102631282,1/144 ゾック,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4902425420257,1/144 ゾリディア,BANDAI SPIRITS,機動戦士Vガンダム,,1/144
4902425395982,1/144 ゾロアット,BANDAI SPIRITS,機動戦士Vガンダム,,1/144
4902425068183,1/144 ディザートザク,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/144
4902425053783,1/144 ディジェ,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
,1/144 デザートタイプザク,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/144
4902425393612,1/144 トムリアット,BANDAI SPIRITS,機動戦士Vガンダム,,1/144
4902425476865,1/144 トールギス,BANDAI SPIRITS,新機動戦記ガンダムW,,1/144
,1/144 トールギス2,BANDAI SPIRITS,新機動戦記ガンダムW,,1/144
4902425534411,1/144 トールギスII,BANDAI SPIRITS,新機動戦記ガンダムW,,1/144
4902425712598,1/144 トールギスIII,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,,1/144
,1/144 トールギスIII SP,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,,1/144
4573102631244,1/144 ドダイYS,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4902425071282,1/144 ドライセン,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/144
4902425068176,1/144 ドワッジ,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/144
4902425071299,1/144 ドーベンウルフ,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/144
4902425047874,1/144 ネモ,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
4902425273112,1/144 ハイゴッグ,BANDAI SPIRITS,機動戦士ガンダム0080 ポケットの中の戦争,,1/144
4902425051888,1/144 ハンブラビ,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
4902425066103,1/144 ハンマハンマ,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/144
4571628244894,1/144 バウ,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/144
4902425053363,1/144 パラスアテネ,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
4543112339737,1/144 ブレイズザクファントム（ハイネ・ヴェステンフルス専用機）,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,,1/144
4573102579218,1/144 ブレイズザクファントム（レイ・ザ・バレル専用機）,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,,1/144
4573102671448,1/144 ボール,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4573102631138,1/144 マゼラアタック,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4902425044910,1/144 マラサイ,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
,1/144 マ・クべ専用 ギャン,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4902425051871,1/144 メタス,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
4902425481388,1/144 メリクリウス,BANDAI SPIRITS,新機動戦記ガンダムW,,1/144
4902425771618,1/144 メリクリウス WF-08,BANDAI SPIRITS,新機動戦記ガンダムW,,1/144
4902425725703,1/144 モビルカプル,BANDAI SPIRITS,∀ガンダム,,1/144
4543112192486,1/144 モビルグーン,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/144
4543112142016,1/144 モビルジン,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/144
,1/144 モビルスモー ゴールドメッキタイプ&シルバーメッキタイプ,BANDAI SPIRITS,∀ガンダム,,1/144
4902425733289,1/144 モビルスモー/ゴールドタイプ,BANDAI SPIRITS,∀ガンダム,,1/144
4902425744377,1/144 モビルスモー/シルバータイプ,BANDAI SPIRITS,∀ガンダム,,1/144
4543112222473,1/144 モビルスーツゲイツ,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/144
,1/144 モビルターンエックス,BANDAI SPIRITS,∀ガンダム,,1/144
4543112227126,1/144 モビルディン,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/144
4543112164186,1/144 モビルバクゥ,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/144
4902425725697,1/144 モビルフラット,BANDAI SPIRITS,∀ガンダム,,1/144
4902425208442,1/144 ヤクト・ドーガ,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,,1/144
4902425418261,1/144 リグシャッコー,BANDAI SPIRITS,機動戦士Vガンダム,,1/144
4902425037523,1/144 リックディアス,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
4573102631206,1/144 リックドム,BANDAI SPIRITS,機動戦士ガンダム,,1/144
,1/144 リックドムII（ツヴァイ）,BANDAI SPIRITS,機動戦士ガンダム0080 ポケットの中の戦争,,1/144
,1/144 リ・ガズィ,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,,1/144
4902425481371,1/144 ヴァイエイト,BANDAI SPIRITS,新機動戦記ガンダムW,,1/144
4902425771601,1/144 ヴァイエイト WF-07,BANDAI SPIRITS,新機動戦記ガンダムW,,1/144
4573102630964,1/144 旧型ザク,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4573102630995,1/144 武器セット,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4573102630995,1/144 武器セット（Z）,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
,1/144 水中用ハイザック（Z）,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
4573102592422,1/144 百式,BANDAI SPIRITS,機動戦士Zガンダム,,1/144
4573102631220,1/144 量産型ゲルググ,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4573102630889,1/144 量産型ザク,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4573102630919,1/144 量産型ズゴック,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4902425013459,1/144 高速機動型ザク,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/144
4902425051895,1/220 Zガンダム,BANDAI SPIRITS,機動戦士Zガンダム,,1/220
4902425049731,1/220 アッシマー,BANDAI SPIRITS,機動戦士Zガンダム,,1/220
,1/220 ガンダムMK2,BANDAI SPIRITS,機動戦士Zガンダム,,1/220
4902425057835,1/220 キュベレイ,BANDAI SPIRITS,機動戦士Zガンダム,,1/220
4902425057828,1/220 バイアラン,BANDAI SPIRITS,機動戦士Zガンダム,,1/220
4902425053370,1/220 マラサイ,BANDAI SPIRITS,機動戦士Zガンダム,,1/220
4902425047898,1/220 メッサーラ,BANDAI SPIRITS,機動戦士ガンダム 閃光のハサウェイ,,1/220
4902425051901,1/220 リックディアス,BANDAI SPIRITS,機動戦士Zガンダム,,1/220
4902425053387,1/220 百式,BANDAI SPIRITS,機動戦士Zガンダム,,1/220
4902425049250,1/2200 アーガマ,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/2200
4573102631091,1/2400 ザンジバル,BANDAI SPIRITS,機動戦士ガンダム,,1/2400
4573102631084,1/2400 ジオン軍大型戦闘艦 グワジン,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/2400
4573102631077,1/2400 地球連邦軍宇宙空母 ホワイトベース,BANDAI SPIRITS,機動戦士ガンダム,,1/2400
,1/250 G-アーマー+RX-78 ガンダム,BANDAI SPIRITS,機動戦士ガンダム,,1/250
4573102631916,1/250 ガンダム情景模型 ア・バオア・クー,BANDAI SPIRITS,機動戦士ガンダム,,1/250
4573102631893,1/250 ガンダム情景模型 ジャブローに散る,BANDAI SPIRITS,機動戦士ガンダム,,1/250
4573102631909,1/250 ガンダム情景模型 テキサスの攻防,BANDAI SPIRITS,機動戦士ガンダム,,1/250
4573102631886,1/250 ガンダム情景模型 ランバ・ラル特攻,BANDAI SPIRITS,機動戦士ガンダム,,1/250
4902425013527,1/250 パーフェクトジオング,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/250
4902425049717,1/300 サイコガンダム,BANDAI SPIRITS,機動戦士Zガンダム,,1/300
4902425059808,1/300 サイコガンダムMK2,BANDAI SPIRITS,機動戦士Zガンダム,,1/300
,1/35 MS-06R-1A ザクヘッド（黒い三連星カラーVer.）,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/35
4573102630865,1/48 RX-78F00 ガンダム,BANDAI SPIRITS,GUNDAM FACTORY YOKOHAMA,,1/48
,1/48 RX-78F00 ガンダム［BUST MODEL］,BANDAI SPIRITS,GUNDAM FACTORY YOKOHAMA,,1/48
,1/48 ガンダムベース限定 ユニコーンガンダム ヘッドディスプレイベース（サイコフレームカラーバリエーションVer.）＆ユニコーンガンダム2号機 バンシィ ヘッドディスプレイベース セット,BANDAI SPIRITS,機動戦士ガンダムUC,,1/48
,1/48 シナンジュ ヘッドディスプレイベース,BANDAI SPIRITS,機動戦士ガンダムUC,,1/48
4573102588906,1/48 メガサイズモデル RX-78-2 ガンダム,BANDAI SPIRITS,機動戦士ガンダム,,1/48
,1/48 メガサイズモデル ガンダム ANAオリジナルカラーVer.,BANDAI SPIRITS,,,1/48
,1/48 メガサイズモデル ガンダム RG1/1ガンダムプロジェクトVer.,BANDAI SPIRITS,,,1/48
4573102575937,1/48 メガサイズモデル シャア専用ザク,BANDAI SPIRITS,機動戦士ガンダム,,1/48
4573102606808,1/48 メガサイズモデル 量産型ザク,BANDAI SPIRITS,機動戦士ガンダム,,1/48
,1/48 ユニコーンガンダム ヘッドディスプレイベース,BANDAI SPIRITS,機動戦士ガンダムUC,,1/48
4902425244907,1/550 α・アジール,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,,1/550
,1/550 α･アジール［メタリック］,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,,1/550
4573102631145,1/550 アッザム,BANDAI SPIRITS,機動戦士ガンダム,,1/550
4573102631022,1/550 グラブロ,BANDAI SPIRITS,機動戦士ガンダム,,1/550
4573102631190,1/550 ザクレロ,BANDAI SPIRITS,機動戦士ガンダム,,1/550
4573102631169,1/550 ビグザム,BANDAI SPIRITS,機動戦士ガンダム,,1/550
4573102631039,1/550 ビグロ,BANDAI SPIRITS,機動戦士ガンダム,,1/550
4573102631596,1/550 ブラウ・ブロ,BANDAI SPIRITS,機動戦士ガンダム,,1/550
4573102631152,1/550 ミデア,BANDAI SPIRITS,,,1/550
4573102631015,1/550 ララァスン専用モビルアーマー,BANDAI SPIRITS,,,1/550
4902425013305,1/60 FA-78-1 ガンダムフルアーマータイプ,BANDAI SPIRITS,,,1/60
4902425451879,1/60 Gガンダム,BANDAI SPIRITS,機動武闘伝Gガンダム,,1/60
4902425013299,1/60 MS-06R ザクII(黒い三連星仕様機),BANDAI SPIRITS,機動戦士ガンダムMSV,,1/60
4902425013251,1/60 MS-14C ゲルググキャノン,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/60
4902425414201,1/60 V2ガンダム,BANDAI SPIRITS,機動戦士Vガンダム,,1/60
4902425057828,1/60 Zガンダム,BANDAI SPIRITS,機動戦士Zガンダム,,1/60
4902425482873,1/60 ウイングガンダムゼロ,BANDAI SPIRITS,新機動戦記ガンダムW,,1/60
4535123842160,1/60 ガンダム,BANDAI SPIRITS,機動戦士ガンダム,,1/60
4543112450708,1/60 ガンダムF91,BANDAI SPIRITS,機動戦士ガンダムF91,,1/60
4543112521583,1/60 ガンダムエクシア,BANDAI SPIRITS,機動戦士ガンダム00,,1/60
4902425536057,1/60 ザクII（ジョニー・ライデン少佐機）,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/60
4573102631763,1/60 シャア専用ゲルググ,BANDAI SPIRITS,機動戦士ガンダム,,1/60
4573102631749,1/60 シャア専用ザク,BANDAI SPIRITS,機動戦士ガンダム,,1/60
4902425436296,1/60 シャイニングガンダム,BANDAI SPIRITS,機動武闘伝Gガンダム,,1/60
,1/60 ストライクガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/60
4543112179876,1/60 ストライクガンダム・ストライカーウエポンシステム,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/60
4543112386090,1/60 ストライクフリーダム ライトニングエディション,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,,1/60
4573102631787,1/60 ドム,BANDAI SPIRITS,機動戦士ガンダム,,1/60
4543112321602,1/60 フォースインパルスガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,,1/60
4543112204639,1/60 フリーダムガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/60
4573102631770,1/60 量産型ゲルググ,BANDAI SPIRITS,機動戦士ガンダム,,1/60
4573102631756,1/60 量産型ザク,BANDAI SPIRITS,機動戦士ガンダム,,1/60
,1/60 黒い三連星使用機 MS-06R ザクII,BANDAI SPIRITS,機動戦士ガンダムMSV,,1/60
4573102631794,1/72 メカニック・モデル ガンダム,BANDAI SPIRITS,機動戦士ガンダム,,1/72
4573102631800,1/72 メカニック・モデル シャア専用ザク,BANDAI SPIRITS,機動戦士ガンダム,,1/72
,2025年プラモデル福箱,BANDAI SPIRITS,ガンプラ周辺グッズ/オプション,,
,ADVANCE OF Z ティターンズの旗のもとに 復刻セット,BANDAI SPIRITS,機動戦士Zガンダム,,
4573102628299,AG 1/144 Gエグゼスジャックエッジ,BANDAI SPIRITS,機動戦士ガンダムAGE,,1/144
4543112710581,AG 1/144 ガフラン,BANDAI SPIRITS,機動戦士ガンダムAGE,,1/144
,AG 1/144 クロノス,BANDAI SPIRITS,機動戦士ガンダムAGE,,1/144
4543112711113,AG 1/144 ジェノアスカスタム（ウルフ）,BANDAI SPIRITS,機動戦士ガンダムAGE,,1/144
4543112711083,AG 1/144 ゼダス,BANDAI SPIRITS,機動戦士ガンダムAGE,,1/144
4543112075871,EXモデル 1/100・1/144 ドップ ファイター,BANDAI SPIRITS,機動戦士ガンダム,,1/100
4543112104700,EXモデル 1/144 ガルマ ドップ,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4543112105431,EXモデル 1/144 ガンペリー,BANDAI SPIRITS,機動新世紀ガンダムX,,1/144
4543112434210,EXモデル 1/144 サムソン・トレーラー,BANDAI SPIRITS,機動新世紀ガンダムX,,1/144
4543112075901,EXモデル 1/144 ジェットコアブースター,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4543112164216,EXモデル 1/144 ジオン軍メカセット（ルッグン/シーランス）,BANDAI SPIRITS,機動新世紀ガンダムX,,1/144
4543112042088,EXモデル 1/144 ドダイツー,BANDAI SPIRITS,機動戦士ガンダム,,1/144
,EXモデル 1/1700 アークエンジェル,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/1700
,EXモデル 1/1700 アークエンジェル リミテッドエディション,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/1700
,EXモデル 1/1700 エターナル リミテッドエディション,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/1700
4543112340603,EXモデル 1/1700 サラミス&マゼラン,BANDAI SPIRITS,機動戦士ガンダム,,1/1700
4543112467379,EXモデル 1/1700 ホワイトベース,BANDAI SPIRITS,機動戦士ガンダム,,1/1700
4543112222480,EXモデル 1/1700 モビルシップ アルビオン,BANDAI SPIRITS,機動戦士ガンダム0083 STARDUST MEMORY,,1/1700
4543112418654,EXモデル 1/1700 モビルシップ アルビオン（リミテッドエディション）,BANDAI SPIRITS,機動戦士ガンダム0083 STARDUST MEMORY,,1/1700
,EXモデル 1/1700 モビルシップ アーガマ,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/1700
,EXモデル 1/1700 モビルシップ アーガマ（リミテッドエディション）,BANDAI SPIRITS,機動戦士ガンダムZZ,,1/1700
4543112258007,EXモデル 20 1/1700 ムサイ,BANDAI SPIRITS,機動戦士ガンダム,,1/1700
4543112321350,EXモデル 21 1/1700 エターナル,BANDAI SPIRITS,機動戦士ガンダムSEED,,1/1700
4543112340474,EXモデル 22 1/144 モビルアーマー エグザス,BANDAI SPIRITS,機動新世紀ガンダムX,,1/144
4543112396013,EXモデル 26 1/1700 ミネルバ,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,,1/1700
4543112414298,EXモデル 28 1/144 マゼラ・アタック,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4543112459398,EXモデル 30 1/1700 ラビアンローズ,BANDAI SPIRITS,機動武闘伝Gガンダム,,1/1700
4543112490056,EXモデル 34 1/144 ヒルドルブ,BANDAI SPIRITS,機動新世紀ガンダムX,,1/144
,EXモデル 35 1/144 駆逐モビルポッド オッゴ,BANDAI SPIRITS,機動新世紀ガンダムX,,1/144
,FG 1/144 GNセファー,BANDAI SPIRITS,機動戦士ガンダム00,,1/144
4573102592514,FG 1/144 MS-06F ザクII,BANDAI SPIRITS,,,1/144
4573102579577,FG 1/144 MS-06S シャア専用ザク,BANDAI SPIRITS,機動戦士ガンダム,,1/144
4543112509130,FG ガンダムエクシア,BANDAI SPIRITS,機動戦士ガンダム00,,
,FG ガンダムキュリオス,BANDAI SPIRITS,機動戦士ガンダム00,,
4573102567673,FG ガンダムデュナメス,BANDAI SPIRITS,機動戦士ガンダム00,,
4543112509338,FG ガンダムヴァーチェ,BANDAI SPIRITS,機動戦士ガンダム00,,
,Figure-rise Standard BD ガンダムベース限定 ダイバーアヤメ[ガンダムベースカラー]&プチッガイセット,BANDAI SPIRITS,ガンダムビルドシリーズ,,
